Group	SH-R	SH-R	SH-R	SH-R	SH-R	SH-R	SH-H	SH-H	SH-H	SH-H	SH-H	SH-H	median_diff	P_values	P Benjamini-Hochberg	Description	log2FC
Christensenellaceae	8.0	0.0008341566257768073	0.000369182346405639	0.0006307321412954049	0.0007069454225214718	0.000995009195918745	8.0	0.0018856854948469566	0.0009588028735130925	0.001300573048996914	0.0017206984548745808	0.002251636751927757	0.001013753032353109	0.008651541533947503	0.022349815629364386	Christensenellaceae	1.2764283816479178
Clostridiaceae_1	8.0	0.00016640212623227155	0.0001685532634377001	0.0	0.0001329664962116874	0.00031423156820683845	8.0	0.008705880341766723	0.008989880551885552	0.0010676608188081858	0.007803229723225831	0.012834284900058541	0.007670263227014144	0.006976855149083597	0.022349815629364386	Clostridiaceae_1	5.814739605388286
Clostridiales other	8.0	0.0006544091819099094	0.0003537146061663087	0.0004933998094407646	0.0005677061598127912	0.0007224973377063596	8.0	0.0008482824634641527	0.0004920750481810286	0.0005019456880456697	0.0006564966561493908	0.0010668395194224516	8.879049633659958e-05	0.528612125255687	0.630268303189473	Clostridiales other	0.20767940733969503
Clostridiales_vadinBB60_group	8.0	0.0026642495468405043	0.0015678161542878935	0.0017847196671121359	0.0021627457625495415	0.0028151458422969178	8.0	0.003467872002361626	0.002813294871198092	0.00181006490941449	0.0022654074600216238	0.004150965134662083	0.00010266169747208224	0.75271380626305	0.7778042664718183	Clostridiales_vadinBB60_group	0.06673256862961097
Desulfovibrionaceae	8.0	0.050574067334279604	0.016390660600880333	0.04242162365998107	0.05661487049661254	0.061378030481338275	8.0	0.04211877409063616	0.021504696029249874	0.03389821282370039	0.042210216383406524	0.0508431959369514	-0.014404654113206017	0.3445623653256964	0.46441014456941687	Desulfovibrionaceae	-0.42353866385743544
Eggerthellaceae	8.0	0.00011606933552881354	6.71059732423712e-05	6.234409346771665e-05	8.9844609684249e-05	0.00015802478072400207	8.0	7.847410675763495e-05	7.478832267995665e-05	4.224704704151675e-05	6.244075431178784e-05	7.912878839877127e-05	-2.7403855372461157e-05	0.2075784423356198	0.3217465856202107	Eggerthellaceae	-0.48724438381256974
Erysipelotrichaceae	8.0	0.009325902094868046	0.006269825480097901	0.005494792880827127	0.008539675030283033	0.011489589736858022	8.0	0.014735385018970744	0.004674126499012858	0.01126120837278012	0.014603843877929392	0.015880891732390177	0.006064168847646359	0.0356919001168044	0.06508522962476096	Erysipelotrichaceae	0.7736906622511066
Family_XIII	8.0	0.0005275675189566522	0.0001648261141063623	0.00042911401385796325	0.0005213706065962443	0.000625494155260668	8.0	0.0010541141570475465	0.00042003392479956765	0.0007310342907709033	0.0011128644163425096	0.0013891859319297845	0.0005914938097462653	0.020862582332765417	0.040421253269733	Family_XIII	1.0854818777948037
Gastranaerophilales other	8.0	0.008716615448296789	0.010338045537568381	0.004775934411939799	0.005912662842861332	0.006554148970367089	8.0	0.02439671407757948	0.022821918874052455	0.00716749484831024	0.010622305281924887	0.04631673983648834	0.004709642439063555	0.011718685599768571	0.025948518113773265	Gastranaerophilales other	0.8445934586308388
Lachnospiraceae	8.0	0.14318753597705292	0.051325602154329526	0.12308293400013687	0.16160203027013598	0.1760311770817471	8.0	0.11627299543592443	0.06602776538021896	0.0662235825682037	0.10571238784103495	0.1574038282845946	-0.05588964242910102	0.3445623653256964	0.46441014456941687	Lachnospiraceae	-0.6122736525286343
Lactobacillaceae	8.0	0.0026366140195808884	0.0013212664090264284	0.0016529583506870703	0.0023344578835746655	0.0032007518441634275	8.0	0.005927723901536086	0.0028459129929066375	0.003911987569605625	0.005663289016225706	0.0076458716541209495	0.0033288311326510403	0.0157143497722189	0.03247632286258573	Lactobacillaceae	1.2764610144854664
Marinifilaceae	8.0	0.018481541173876438	0.006696425841848575	0.014770533895713058	0.015950203781039618	0.019833004429568805	8.0	0.023282497228992657	0.018499376088424117	0.014946608118421481	0.015454958529939281	0.02290877421468769	-0.0004952452511003368	0.75271380626305	0.7778042664718183	Marinifilaceae	-0.04548836131849576
Mollicutes_RF39 other	8.0	0.00642614581981623	0.0034229453751608223	0.004344964980941451	0.005211584625852094	0.008818541996736333	8.0	0.008172285688540438	0.004242997582852659	0.004690228185839211	0.00795958872759322	0.010064712633003622	0.002748004101741126	0.4622499461255404	0.597072847078823	Mollicutes_RF39 other	0.6104210361744657
Muribaculaceae	8.0	0.49418102308210765	0.10607347677085274	0.4589096213238806	0.471126056958988	0.5536139671365007	8.0	0.3036669014289878	0.0804931148777751	0.2522834275129651	0.29161692153267393	0.35824174638184203	-0.17950913542631408	0.0032758974829085945	0.016925470328361072	Muribaculaceae	-0.6920278174100882
Pasteurellaceae	8.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0			Pasteurellaceae	0.0
Peptococcaceae	8.0	0.002136200964386669	0.0008624148133739536	0.001820984238763349	0.0021672650306349523	0.0024315542670615203	8.0	0.0009516774317756329	0.0005250117112528746	0.000644247097969779	0.0009415773392689201	0.0011564936893099374	-0.0012256876913660322	0.006322947695810918	0.04900284464253461	Peptococcaceae	-1.197747823239201
Peptostreptococcaceae	8.0	0.0002905610594741258	0.0002032453189968814	0.0001758994324311647	0.0003269317105784229	0.00044962262554574996	8.0	0.0013454253047196101	0.0010539571033049188	0.0006968954380369691	0.0010385021259475802	0.0017239092611717396	0.0007115704153691574	0.006284496115057523	0.04900284464253461	Peptostreptococcaceae	1.6502026276462463
Prevotellaceae	8.0	0.02725630628123713	0.018788723023872914	0.016307820957099217	0.020603104548237598	0.029825066091397415	8.0	0.06018043181866764	0.023909303459544524	0.054486844770767894	0.061308021423497824	0.06930376774535166	0.040704916875260226	0.011718685599768571	0.025948518113773265	Prevotellaceae	1.5729459931068366
Rhodospirillales other	8.0	0.001214885401270113	0.0013341132879645628	0.00041535949587308014	0.0006866013498319876	0.0014163447044007356	8.0	0.007446577129315219	0.0071849020371284635	0.0028659994717264523	0.004261973899585077	0.008971150401669565	0.0035753725497530897	0.004574439456210672	0.04900284464253461	Rhodospirillales other	2.6238592791133453
Rikenellaceae	8.0	0.09953587578533543	0.023151408166345002	0.08426486198070468	0.09227059188441619	0.10866266341458293	8.0	0.10639008242232713	0.01660227406031644	0.09467708087981352	0.1070419340434148	0.1138408302951286	0.014771342158998613	0.3445623653256964	0.46441014456941687	Rikenellaceae	0.21422082749775706
Ruminococcaceae	8.0	0.08945201834910879	0.0383569885407941	0.070650930675571	0.08009649722095175	0.09843428989710597	8.0	0.0810065827239857	0.01870108146893662	0.06805420172225875	0.07464716994664199	0.08994065550472125	-0.005449327274309759	0.75271380626305	0.7778042664718183	Ruminococcaceae	-0.10164400307379617
Tannerellaceae	8.0	0.0029647313737312395	0.0037710918663119933	0.001247680560394657	0.0018160436907758465	0.002397254408416593	8.0	0.014007972095059181	0.012582574335101888	0.006787289528517579	0.010021369594563193	0.018151871763724854	0.008205325903787346	0.006322947695810918	0.022349815629364386	Tannerellaceae	2.460464117779096
