"rab.all"	"rab.win.SH.H"	"rab.win.SH.R"	"rab.sample.C15"	"rab.sample.C27"	"rab.sample.C39"	"rab.sample.C51"	"rab.sample.C63"	"rab.sample.C75"	"rab.sample.C87"	"rab.sample.C4"	"rab.sample.C14"	"rab.sample.C26"	"rab.sample.C38"	"rab.sample.C50"	"rab.sample.C62"	"rab.sample.C74"	"rab.sample.C86"	"rab.sample.C3"	"diff.btw"	"diff.win"	"effect"	"overlap"	"we.ep"	"we.eBH"	"wi.ep"	"wi.eBH"	"label"
"Family_XIII"	-0.584803288364442	0.0269676586151029	-1.38006909781409	0.00865719384342345	0.331860768483375	2.2330398549255	0.149627394793789	2.4584946245126	-0.639882618047577	-2.00154408137444	-0.713284173429556	-4.35378473995781	-6.91673069378805	-5.38664160968303	-0.428316621339064	-1.32073032544274	0.0106258317750587	-1.44764920726268	-0.553833235056125	2.26751952224465	3.17030741946785	0.692554562291987	0.175781427844177	0.0349586314081511	0.0981163622258008	0.0359848484848485	0.0931584207486341	"Significant"
"GCA.900066575"	3.9695182889137	3.2369500966947	5.09798833721573	3.12501667420034	3.85596703988824	3.36643405055356	4.02862094392911	2.00008977427341	3.4075982889973	2.14474017383893	1.7317004829753	6.04147806253544	5.37261122267667	5.66871659464256	5.56951343003446	3.7745636503498	4.30771062581226	4.36737629658501	4.62480376457073	-2.05154798367891	1.32047663458007	-1.59186154097619	0.0194951667882422	0.000395579983657752	0.00865613703734312	0.000560897435897436	0.00935412521950984	"Significant"
"Intestinimonas"	3.44212880575315	2.68575663545651	3.80845432518082	2.61834841110792	4.516484554917	2.57581061726288	2.51595781854722	2.68225390430844	2.51517396608161	3.42489008270116	2.78637557573089	4.40647251609141	3.61567380330995	3.51236485710811	3.26074512282583	4.57791264195303	3.93903544983565	3.56433253479937	4.01865750482973	-1.0286836891497	0.761166522114106	-1.15211572265494	0.138401799503878	0.0136760290541602	0.0542992837718079	0.0158799533799534	0.0538138434345244	"Significant"
"Lachnoclostridium"	3.77643076678478	3.0051642168158	4.84552622313365	3.62158565851307	4.15004337053686	1.78833267981443	3.34058958088774	1.06473656762977	3.40258335787171	2.29191076718886	2.67988372528909	5.52573512298747	5.59838222928346	4.91266640067232	5.00497269406865	3.89582370736282	2.93774548886265	4.24036699225097	4.85458658434042	-1.75223103271894	1.31620693195162	-1.31508356937736	0.0740745656648406	0.00247581896849634	0.0219386094993724	0.00377816627816628	0.0249258123709427	"Significant"
"Lachnospiraceae_FCS020_group"	0.52309883977845	-0.4117680772865	1.6973008003889	-0.0427834038507537	0.862931906637218	-1.13312997072704	0.449892081639465	-2.22343947060687	-0.0413299897522954	-2.89826000006318	-1.19055515844894	2.08304021765617	1.23955148374048	3.23270683955953	2.67109428702602	0.566136876339719	1.08134293924407	-0.576519346809715	2.43689426203815	-2.34872810977157	1.94030958729532	-1.14906581492397	0.0976566128583095	0.00354155084864498	0.0262084078940179	0.00458309052059052	0.0268761555589687	"Significant"
"Lachnospiraceae_UCG.001"	4.31018575307775	3.78542171266216	5.10016146280645	4.56426187931357	3.24749311242597	3.6840358807425	4.31360449908773	2.94163073159169	4.29598041041272	3.14122297253599	3.87667854126649	5.90807427480015	6.02536120701035	5.55172174732088	5.40002240252641	4.58005386982276	4.10113972275981	3.70149768475106	4.8823923314548	-1.32819167033326	1.10569838877547	-1.15784784287862	0.126953392483556	0.00624454190317466	0.0350839126194225	0.0107068278943279	0.0420180449091345	"Significant"
"Lachnospiraceae_UCG.006"	-0.0316035244304596	-0.849217761532974	1.39688271561268	-0.582638503467947	-7.31804830599478	-0.440854476759578	-2.66159063553695	-1.11481656255639	-0.475151643492017	-0.212107217501837	-1.61960272145096	3.22755320502863	1.26996580450733	2.13152594328607	1.35522229578029	1.28425648837747	0.00979031411635756	0.654994629649805	1.84116072673372	-2.52315330408434	1.81091071359413	-1.41729594597513	0.01169924703628	0.0119603507757226	0.0449056793358584	0.000325369075369075	0.00751281126281126	"Significant"
"Lachnospiraceae_UCG.010"	-1.97738619193958	-2.80789752879315	-1.12561020733189	-2.94339873794298	-2.74346736909737	-1.84826054965519	-3.01081707358616	-2.11251640817515	-2.44260795332438	-7.45094837214482	-6.8069472067607	-0.82909854673789	-0.880424968920805	0.227473230721225	-1.80122851676594	-2.53655374642903	-0.898324845170199	-1.3395048884736	-1.2314697040374	-1.85163757396868	1.79479621511379	-0.998424125974598	0.0917972641136049	0.0295591244059549	0.0849946834477372	0.00709741647241647	0.029739970501467	"Significant"
"Marvinbryantia"	-2.37263144785206	-6.27983613528447	-0.928612614016735	-8.07891617372183	-6.85752212039774	-6.55988951276215	-7.64075737847126	-6.82655130967521	-3.05204845942535	-8.43034788039465	-0.340315360215556	-0.0349584886048593	-1.03305863128564	-2.99384974246521	-1.58492624248514	-1.72291059553744	-0.557214685143888	-0.397200041821157	-0.694049931701667	-5.21384831883708	3.41253422938989	-1.24612297989895	0.113060734311973	0.00646032751618696	0.035030479392694	0.00662757381507382	0.0323306572324296	"Significant"
"Muribaculum"	5.54462210406701	5.09168641088693	5.83627810209863	4.44140916984147	5.59365395364556	5.14823056696905	4.63448359492019	5.67760448356737	3.20108312793472	5.45522413408612	5.04728231705582	5.77467010299804	5.62566358947812	5.82062923659546	5.62077234644035	4.47557539036304	6.87340518179947	6.69508768585729	6.03032762590148	-0.935565129001422	1.09624300626806	-0.790809060851331	0.150390842449696	0.0294907322858989	0.0887288624671101	0.0237410159285159	0.0694334831585735	"Significant"
"Oscillibacter"	3.8352551409943	3.4303349628284	4.35927545255706	2.42229831154362	3.11447149158451	3.08210049265179	3.82484227450574	3.7568499127777	4.01298415749886	3.76394310376453	2.96310669485777	4.24489393052364	4.76346202093193	3.98989815133025	4.86999302298366	4.44203784312809	3.35994142967432	3.40786381693126	4.78548625363527	-0.843025286805322	0.87771405175434	-1.0011039202985	0.146484599709521	0.0138900776897953	0.0553264103690864	0.0199227855477855	0.0624692164148839	"Significant"
"Parabacteroides"	3.17498681422678	5.49574865719339	2.38463198344196	2.85017898278946	5.97297307126732	5.27770060227565	6.90656247382307	5.72905826886836	3.35365719957611	2.79603840870213	6.17946366684075	3.25162009448362	1.78194783635034	1.92517375797061	5.15658864163852	2.21063722371033	2.56743953253057	3.09427837787801	-0.066912160480074	2.71333862722097	2.5633208421853	1.05231586816843	0.118908670014992	0.00912862128532806	0.0442280598897812	0.0102879759129759	0.0416137877158805	"Significant"
"Peptococcaceae"	1.91864322802367	1.29703098676618	2.66840503590488	1.02467674317441	2.10250035430279	1.50126814867094	1.66449601206483	0.373712406987199	1.34058938299786	1.28933142641393	0.827796530830144	2.66002299497069	3.05323374969709	2.69166704275023	3.37862795283985	2.19769647922225	2.38698699307469	1.57625154391726	2.85782917358963	-1.3370528144622	0.803340748134723	-1.53256735913726	0.0409365980850238	0.000597099591100632	0.00988805365307024	0.00133789821289821	0.0134841082558071	"Significant"
"Rhodospirillales"	2.62466387102368	3.73545397533398	1.13275308831847	1.83450538731379	6.22372503674795	3.56912221190158	3.94373389849023	5.18658380945413	1.69534880864899	3.13276499457487	5.91786218642568	0.733122326818204	-0.819923249534371	0.36512377718041	0.145295266362154	3.16272320258255	2.38064260998539	2.82897972818386	1.39722253725048	2.75516129553765	2.32675032692223	1.10155390092809	0.113281555960186	0.00534378794827428	0.0330916073380763	0.007126554001554	0.0344199532899304	"Significant"
"Romboutsia"	0.696879711852168	1.80828850978036	0.108735720315662	2.77071285021999	2.48359831333359	1.44282576666778	2.51060196299961	1.8593804817352	0.693201369304624	-1.19907589681821	1.74433509816621	-7.46869667330301	-7.17902920775724	0.158669872660767	0.514414635505306	-0.959978991462634	0.8422965949206	0.0827144409659466	0.680851504093526	1.97810117829476	2.60969661304635	0.74495953271254	0.116959357923126	0.0498017384836105	0.124895330723427	0.00834911616161616	0.0371412783389784	"Significant"
"Ruminiclostridium"	3.70783033080221	2.83756965965835	4.54457134127769	3.17764833404723	2.33709785055144	2.72098652648437	4.00876218144642	2.88616524431432	3.72334393355769	2.64284620237913	2.28966711185458	4.46087525733313	5.05378031681817	4.94096327436104	4.25507750866883	5.13719727526594	3.66351250459335	3.25901637285483	4.58952742494382	-1.52178053528883	0.971144606197989	-1.43842631421822	0.060429462762738	0.000884809155492419	0.0120981817547254	0.00229943667443667	0.018659541020601	"Significant"
"Ruminiclostridium_5"	2.22625014756117	1.72658435451582	3.21591858424431	3.19459098818757	1.91334742678391	1.56997176813855	2.01908012719627	0.386519625469242	1.96293022898607	0.780135583025953	1.23771171742129	3.38935789790144	2.4483680800723	3.4258793593231	3.09834095382948	3.79862876094894	2.38496360700251	1.66088621411196	3.97212324882774	-1.471533908494	1.17826733361143	-1.14863677954026	0.120857982285373	0.00607037401810698	0.0346576526077111	0.00842074592074592	0.0368373554116153	"Significant"
"Ruminiclostridium_6"	2.06641504528232	3.3791692754759	1.28698451379647	3.17266170094848	3.57164969280099	3.65184987590545	3.87473807487	3.078480746386	3.18446122189238	4.36314834234849	1.77962094204188	1.73196323180809	1.37040341735321	0.473978854602739	1.1295044665657	1.80181255795721	1.01924690542681	0.0757493191374676	2.20685569596923	2.1343569999108	1.05556800494853	1.99107805723794	0.0292410787740695	0.000100487487674772	0.0047394995641043	0.000744221056721057	0.0102285043368959	"Significant"
"Ruminococcaceae_NK4A214_group"	-0.869582048297532	-1.58656938548825	-0.0611694134771792	-1.11955999616183	-2.17550249188216	-6.62065309017167	-2.45664279931609	-2.20940645572963	-1.37461622639712	0.253621685804288	-0.553819801394758	1.03937889214664	0.583083274291482	-0.683500113518225	-0.524493046509395	-1.11700334807912	0.180064486036099	0.733443878974386	-1.47452516441558	-1.55047381702231	1.7450018327714	-0.753806106976017	0.175438774102482	0.0591671282544008	0.136730028884349	0.0355793512043512	0.0907042301523644	"Significant"
"Ruminococcaceae_UCG.009"	1.80313753701541	1.28333096328532	2.45751042496382	2.16845630801006	2.06472745698531	-0.000352216311839015	1.54214054530368	0.515939926161751	1.53485921859212	1.05680487443928	0.46243868017237	2.70343692470438	3.22952831862078	2.40233230800341	3.27994894418918	1.95351373915683	1.0406463454339	1.62193517739901	2.53876440125618	-1.18391510161197	1.21000642282156	-0.982917032032049	0.158203328967884	0.0132239876455407	0.0533933759135907	0.018102904040404	0.0589953091129878	"Significant"
"Turicibacter"	1.61044957543732	4.98222378475951	-3.91166532171394	5.28115900543706	5.41493689958694	4.65458392864547	4.9563288223664	5.0945490023492	4.03423568929037	4.56792158358793	5.11035825975097	-7.87425017727643	-2.07329517921382	-2.87823013171324	-1.38876770141785	-8.51557126429219	-7.11308034122301	-2.4961963001575	-7.62294772331084	8.87565676522654	3.31011322872592	3.10156618280256	0.000137056276785441	0.000258058381763597	0.00595031369837003	0.000155400155400155	0.0066956191956192	"Significant"
"UBA1819"	3.09070270705089	2.65189389617982	3.97713671580559	2.57704105192538	1.27922324706392	3.25281832670816	2.67376968701903	2.97979849369268	2.6732102129441	2.69699332122685	0.916658555829668	4.26694531523626	3.63900097294308	4.67155446457504	3.21958018562637	3.6745808149607	2.91167156324691	4.33169831714829	4.76322773432826	-1.51400082859757	1.16965279812096	-1.32425295603799	0.0487337140278052	0.00165387212939263	0.0169268369181236	0.00164991258741259	0.0142427195098195	"Significant"
"UC5.1.2E3"	-4.47620744566485	-6.23662774650214	-1.4692539256799	-8.05825191245947	-6.69178782303124	-7.10207811806218	-7.46163505802883	-7.00584453715061	-4.97198629040763	-2.7511659305056	-6.99798827642016	-7.75868810063802	0.58833225404357	-0.171521933109937	0.179197719718795	-1.50974793605003	-7.71489400702414	-1.76226833804451	-1.765681052824	-4.47840146871888	4.70062621746259	-0.864176378881473	0.169922060979423	0.0674194753220268	0.131507727802661	0.0341406857031857	0.0878030539382468	"Significant"
